ex1.qdimacs, 1, 1, Not All Unates, 0.02135467529296875
ex1.qdimacs, 1, 1, Not All Unates, 0.021523714065551758
ex1.qdimacs, 1, 1, Not All Unates, 0.023577213287353516
ex1.qdimacs, 1, 1, Not All Unates, 0.02749919891357422
ex1.qdimacs, 1, 1, Not All Unates, 0.03146719932556152
ex1.qdimacs, 1, 1, Not All Unates, 0.03593802452087402
ex1.qdimacs, 1, 1, Not All Unates, 0.02048182487487793
ex1.qdimacs, 1, 1, Not All Unates, 0.022860050201416016
ex1.qdimacs, 1, 1, Not All Unates, 0.01929640769958496
ex1.qdimacs, 1, 1, Not All Unates, 0.0291898250579834
ex1.qdimacs, 1, 1, Not All Unates, 0.019757509231567383
ex1.qdimacs, 1, 1, Not All Unates, 0.018526792526245117
ex1.qdimacs, 1, 1, Not All Unates, 0.022724390029907227
